Sum of revenue_per_day;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
Jan;R27 313,66;R27 820,65;R26 543,43;R81 677,74
Feb;R25 105,34;R25 719,80;R25 320,05;R76 145,19
Mar;R32 835,43;R33 110,57;R32 888,68;R98 834,68
Apr;R39 477,61;R40 304,14;R39 159,33;R118 941,08
May;R52 428,76;R52 598,93;R51 700,07;R156 727,76
Jun;R55 083,11;R56 957,08;R54 445,69;R166 485,88
Grand Total;R232 243,91;R236 511,17;R230 057,25;R698 812,33
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Sum of number_of_sales;Column Labels;;;
Row Labels;Astoria;Hell's Kitchen;Lower Manhattan;Grand Total
Jan;5913,00;5868,00;5533,00;17314,00
Feb;5490,00;5606,00;5263,00;16359,00
Mar;7180,00;7267,00;6782,00;21229,00
Apr;8556,00;8629,00;8150,00;25335,00
May;11475,00;11294,00;10758,00;33527,00
Jun;11985,00;12071,00;11296,00;35352,00
Grand Total;50599,00;50735,00;47782,00;149116,00
